"","obs","phoneme","measure","value"
"1",1,"s","cog",3285.3001128225
"2",1,"s","skewness",-1.21527708362828
"3",1,"sh","cog",2408.5186433093
"4",1,"sh","skewness",-0.248082624134236
"5",2,"s","cog",4664.37138758995
"6",2,"s","skewness",-1.18544711921079
"7",2,"sh","cog",2823.39809288058
"8",2,"sh","skewness",-0.0165260281004228
"9",3,"s","cog",4679.53161588199
"10",3,"s","skewness",-1.06762330493674
"11",3,"sh","cog",2898.35235453711
"12",3,"sh","skewness",0.117678994709414
"13",4,"s","cog",4873.54618925767
"14",4,"s","skewness",-1.06106449309233
"15",4,"sh","cog",3617.4799559131
"16",4,"sh","skewness",0.19782525226939
"17",5,"s","cog",4878.7594194582
"18",5,"s","skewness",-1.03420923763777
"19",5,"sh","cog",3668.00434936026
"20",5,"sh","skewness",0.211822499012838
"21",6,"s","cog",5194.61161284364
"22",6,"s","skewness",-0.948527516763278
"23",6,"sh","cog",3684.56803703172
"24",6,"sh","skewness",0.26240120260101
"25",7,"s","cog",5455.06639098477
"26",7,"s","skewness",-0.908676588047778
"27",7,"sh","cog",3875.36359463574
"28",7,"sh","skewness",0.323817413248258
"29",8,"s","cog",5483.80973690105
"30",8,"s","skewness",-0.877583258688755
"31",8,"sh","cog",3917.7698181256
"32",8,"sh","skewness",0.493519198852069
"33",9,"s","cog",5683.64332422208
"34",9,"s","skewness",-0.867269111358288
"35",9,"sh","cog",3952.54928263105
"36",9,"sh","skewness",0.510464247685282
"37",10,"s","cog",5829.50777181536
"38",10,"s","skewness",-0.85932117425258
"39",10,"sh","cog",3955.0970083768
"40",10,"sh","skewness",0.52176090668788
"41",11,"s","cog",5889.84323641143
"42",11,"s","skewness",-0.700608108001451
"43",11,"sh","cog",3956.95596753368
"44",11,"sh","skewness",0.541223356143699
"45",12,"s","cog",5987.42905242849
"46",12,"s","skewness",-0.692396313252109
"47",12,"sh","cog",4059.65198669215
"48",12,"sh","skewness",0.574366402048997
"49",13,"s","cog",6075.78135165349
"50",13,"s","skewness",-0.680662941871526
"51",13,"sh","cog",4310.1372892475
"52",13,"sh","skewness",0.589292765796024
"53",14,"s","cog",6093.90132121751
"54",14,"s","skewness",-0.62516788046422
"55",14,"sh","cog",4334.35324815976
"56",14,"sh","skewness",0.632407418917334
"57",15,"s","cog",6238.32470512922
"58",15,"s","skewness",-0.620598130395155
"59",15,"sh","cog",4495.86059831577
"60",15,"sh","skewness",0.709714002137858
"61",16,"s","cog",6321.22119509809
"62",16,"s","skewness",-0.576062818608342
"63",16,"sh","cog",4610.54059876604
"64",16,"sh","skewness",0.766505068465403
"65",17,"s","cog",6443.8362106853
"66",17,"s","skewness",-0.551013476419604
"67",17,"sh","cog",4625.70904058485
"68",17,"sh","skewness",0.799690532229326
"69",18,"s","cog",6624.93091814311
"70",18,"s","skewness",-0.511612295741025
"71",18,"sh","cog",4735.18189728657
"72",18,"sh","skewness",1.12553304185641
"73",19,"s","cog",7011.78116845085
"74",19,"s","skewness",-0.318441704404637
"75",19,"sh","cog",4880.02029758711
"76",19,"sh","skewness",1.4224969015521
"77",20,"s","cog",7095.28080213779
"78",20,"s","skewness",-0.126860035522949
"79",20,"sh","cog",5086.94364122324
"80",20,"sh","skewness",1.51867945941201
